Date,Belgium_Antwerp_Opening_Stock,Germany_Hamburg_Opening_Stock,Hong Kong SAR_Hong Kong SAR_Opening_Stock,Italy_Leghorn_Opening_Stock,Italy_Trieste_Opening_Stock,Korea (South)_Busan_Opening_Stock,Korea (South)_Gwangyang_Opening_Stock,Korea (South)_Incheon_Opening_Stock,Malaysia_Johor_Opening_Stock,Malaysia_Port Klang_Opening_Stock,Netherlands_Moerdijk_Opening_Stock,Netherlands_Rotterdam_Opening_Stock,Netherlands_Vlissingen_Opening_Stock,Saudi Arabia_Jeddah_Opening_Stock,Singapore_Singapore_Opening_Stock,Spain_Barcelona_Opening_Stock,Spain_Bilbao_Opening_Stock,Sweden_Helsingborg_Opening_Stock,Taiwan_Kaohsiung_Opening_Stock,UAE_Dubai_Opening_Stock,UK_Hull_Opening_Stock,UK_Liverpool_Opening_Stock,USA_Baltimore_Opening_Stock,USA_Chicago_Opening_Stock,USA_Mobile_Opening_Stock,USA_New Orleans_Opening_Stock,Belgium_Antwerp_Delivered_In,Germany_Hamburg_Delivered_In,Hong Kong SAR_Hong Kong SAR_Delivered_In,Italy_Leghorn_Delivered_In,Italy_Trieste_Delivered_In,Korea (South)_Busan_Delivered_In,Korea (South)_Gwangyang_Delivered_In,Korea (South)_Incheon_Delivered_In,Malaysia_Johor_Delivered_In,Malaysia_Port Klang_Delivered_In,Netherlands_Moerdijk_Delivered_In,Netherlands_Rotterdam_Delivered_In,Netherlands_Vlissingen_Delivered_In,Saudi Arabia_Jeddah_Delivered_In,Singapore_Singapore_Delivered_In,Spain_Barcelona_Delivered_In,Spain_Bilbao_Delivered_In,Sweden_Helsingborg_Delivered_In,Taiwan_Kaohsiung_Delivered_In,UAE_Dubai_Delivered_In,UK_Hull_Delivered_In,UK_Liverpool_Delivered_In,USA_Baltimore_Delivered_In,USA_Chicago_Delivered_In,USA_Mobile_Delivered_In,USA_New Orleans_Delivered_In,Belgium_Antwerp_Delivered_Out,Germany_Hamburg_Delivered_Out,Hong Kong SAR_Hong Kong SAR_Delivered_Out,Italy_Leghorn_Delivered_Out,Italy_Trieste_Delivered_Out,Korea (South)_Busan_Delivered_Out,Korea (South)_Gwangyang_Delivered_Out,Korea (South)_Incheon_Delivered_Out,Malaysia_Johor_Delivered_Out,Malaysia_Port Klang_Delivered_Out,Netherlands_Moerdijk_Delivered_Out,Netherlands_Rotterdam_Delivered_Out,Netherlands_Vlissingen_Delivered_Out,Saudi Arabia_Jeddah_Delivered_Out,Singapore_Singapore_Delivered_Out,Spain_Barcelona_Delivered_Out,Spain_Bilbao_Delivered_Out,Sweden_Helsingborg_Delivered_Out,Taiwan_Kaohsiung_Delivered_Out,UAE_Dubai_Delivered_Out,UK_Hull_Delivered_Out,UK_Liverpool_Delivered_Out,USA_Baltimore_Delivered_Out,USA_Chicago_Delivered_Out,USA_Mobile_Delivered_Out,USA_New Orleans_Delivered_Out,Belgium_Antwerp_Closing_Stock,Germany_Hamburg_Closing_Stock,Hong Kong SAR_Hong Kong SAR_Closing_Stock,Italy_Leghorn_Closing_Stock,Italy_Trieste_Closing_Stock,Korea (South)_Busan_Closing_Stock,Korea (South)_Gwangyang_Closing_Stock,Korea (South)_Incheon_Closing_Stock,Malaysia_Johor_Closing_Stock,Malaysia_Port Klang_Closing_Stock,Netherlands_Moerdijk_Closing_Stock,Netherlands_Rotterdam_Closing_Stock,Netherlands_Vlissingen_Closing_Stock,Saudi Arabia_Jeddah_Closing_Stock,Singapore_Singapore_Closing_Stock,Spain_Barcelona_Closing_Stock,Spain_Bilbao_Closing_Stock,Sweden_Helsingborg_Closing_Stock,Taiwan_Kaohsiung_Closing_Stock,UAE_Dubai_Closing_Stock,UK_Hull_Closing_Stock,UK_Liverpool_Closing_Stock,USA_Baltimore_Closing_Stock,USA_Chicago_Closing_Stock,USA_Mobile_Closing_Stock,USA_New Orleans_Closing_Stock,Belgium_Antwerp_Open_Tonnage,Germany_Hamburg_Open_Tonnage,Hong Kong SAR_Hong Kong SAR_Open_Tonnage,Italy_Leghorn_Open_Tonnage,Italy_Trieste_Open_Tonnage,Korea (South)_Busan_Open_Tonnage,Korea (South)_Gwangyang_Open_Tonnage,Korea (South)_Incheon_Open_Tonnage,Malaysia_Johor_Open_Tonnage,Malaysia_Port Klang_Open_Tonnage,Netherlands_Moerdijk_Open_Tonnage,Netherlands_Rotterdam_Open_Tonnage,Netherlands_Vlissingen_Open_Tonnage,Saudi Arabia_Jeddah_Open_Tonnage,Singapore_Singapore_Open_Tonnage,Spain_Barcelona_Open_Tonnage,Spain_Bilbao_Open_Tonnage,Sweden_Helsingborg_Open_Tonnage,Taiwan_Kaohsiung_Open_Tonnage,UAE_Dubai_Open_Tonnage,UK_Hull_Open_Tonnage,UK_Liverpool_Open_Tonnage,USA_Baltimore_Open_Tonnage,USA_Chicago_Open_Tonnage,USA_Mobile_Open_Tonnage,USA_New Orleans_Open_Tonnage,Belgium_Antwerp_Cancelled_Tonnage,Germany_Hamburg_Cancelled_Tonnage,Hong Kong SAR_Hong Kong SAR_Cancelled_Tonnage,Italy_Leghorn_Cancelled_Tonnage,Italy_Trieste_Cancelled_Tonnage,Korea (South)_Busan_Cancelled_Tonnage,Korea (South)_Gwangyang_Cancelled_Tonnage,Korea (South)_Incheon_Cancelled_Tonnage,Malaysia_Johor_Cancelled_Tonnage,Malaysia_Port Klang_Cancelled_Tonnage,Netherlands_Moerdijk_Cancelled_Tonnage,Netherlands_Rotterdam_Cancelled_Tonnage,Netherlands_Vlissingen_Cancelled_Tonnage,Saudi Arabia_Jeddah_Cancelled_Tonnage,Singapore_Singapore_Cancelled_Tonnage,Spain_Barcelona_Cancelled_Tonnage,Spain_Bilbao_Cancelled_Tonnage,Sweden_Helsingborg_Cancelled_Tonnage,Taiwan_Kaohsiung_Cancelled_Tonnage,UAE_Dubai_Cancelled_Tonnage,UK_Hull_Cancelled_Tonnage,UK_Liverpool_Cancelled_Tonnage,USA_Baltimore_Cancelled_Tonnage,USA_Chicago_Cancelled_Tonnage,USA_Mobile_Cancelled_Tonnage,USA_New Orleans_Cancelled_Tonnage
20220708,0.0,16150.0,,0.0,0.0,40075.0,3075.0,0.0,25.0,400.0,0.0,10100.0,0.0,,5850.0,0.0,125.0,0.0,23725.0,0.0,0.0,0.0,5325.0,0.0,0.0,28175.0,0.0,1425.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,16900.0,,0.0,0.0,40075.0,3075.0,0.0,25.0,400.0,0.0,9750.0,0.0,,5850.0,0.0,125.0,0.0,23775.0,0.0,0.0,0.0,5325.0,0.0,0.0,27800.0,0.0,10350.0,,0.0,0.0,39600.0,2075.0,0.0,0.0,0.0,0.0,9475.0,0.0,,5000.0,0.0,125.0,0.0,23300.0,0.0,0.0,0.0,5325.0,0.0,0.0,19775.0,0.0,6550.0,,0.0,0.0,475.0,1000.0,0.0,25.0,400.0,0.0,275.0,0.0,,850.0,0.0,0.0,0.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,8025.0
20220711,0.0,16900.0,,0.0,0.0,40075.0,3075.0,0.0,25.0,400.0,0.0,9750.0,0.0,,5850.0,0.0,125.0,0.0,23775.0,0.0,0.0,0.0,5325.0,0.0,0.0,27800.0,0.0,350.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,16025.0,,0.0,0.0,40075.0,3075.0,0.0,25.0,400.0,0.0,9700.0,0.0,,5850.0,0.0,125.0,0.0,23625.0,0.0,0.0,0.0,5325.0,0.0,0.0,27550.0,0.0,10700.0,,0.0,0.0,39600.0,2075.0,0.0,0.0,0.0,0.0,8950.0,0.0,,5000.0,0.0,125.0,0.0,23300.0,0.0,0.0,0.0,5325.0,0.0,0.0,18300.0,0.0,5325.0,,0.0,0.0,475.0,1000.0,0.0,25.0,400.0,0.0,750.0,0.0,,850.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,9250.0
20220712,0.0,16025.0,,0.0,0.0,40075.0,3075.0,0.0,25.0,400.0,0.0,9700.0,0.0,,5850.0,0.0,125.0,0.0,23625.0,0.0,0.0,0.0,5325.0,0.0,0.0,27550.0,0.0,1775.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,16775.0,,0.0,0.0,40075.0,2075.0,0.0,25.0,400.0,0.0,9700.0,0.0,,5850.0,0.0,125.0,0.0,23575.0,0.0,0.0,0.0,5325.0,0.0,0.0,27050.0,0.0,11475.0,,0.0,0.0,39600.0,2075.0,0.0,0.0,0.0,0.0,8950.0,0.0,,5000.0,0.0,125.0,0.0,23300.0,0.0,0.0,0.0,5325.0,0.0,0.0,17300.0,0.0,5300.0,,0.0,0.0,475.0,0.0,0.0,25.0,400.0,0.0,750.0,0.0,,850.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,9750.0
20220713,0.0,16775.0,,0.0,0.0,40075.0,2075.0,0.0,25.0,400.0,0.0,9700.0,0.0,,5850.0,0.0,125.0,0.0,23575.0,0.0,0.0,0.0,5325.0,0.0,0.0,27050.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,0.0,15525.0,,0.0,0.0,40075.0,2075.0,0.0,25.0,400.0,0.0,9700.0,0.0,,5850.0,0.0,125.0,0.0,23575.0,0.0,0.0,0.0,5325.0,0.0,0.0,26575.0,0.0,10475.0,,0.0,0.0,39600.0,2075.0,0.0,0.0,0.0,0.0,8075.0,0.0,,5000.0,0.0,125.0,0.0,23300.0,0.0,0.0,0.0,5325.0,0.0,0.0,17300.0,0.0,5050.0,,0.0,0.0,475.0,0.0,0.0,25.0,400.0,0.0,1625.0,0.0,,850.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,9275.0
20220714,0.0,15525.0,,0.0,0.0,40075.0,2075.0,0.0,25.0,400.0,0.0,9700.0,0.0,,5850.0,0.0,125.0,0.0,23575.0,0.0,0.0,0.0,5325.0,0.0,0.0,26575.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,15525.0,,0.0,0.0,40075.0,2075.0,0.0,25.0,400.0,0.0,9700.0,0.0,,5850.0,0.0,125.0,0.0,23575.0,0.0,0.0,0.0,5325.0,0.0,0.0,27750.0,0.0,10475.0,,0.0,0.0,39350.0,1325.0,0.0,0.0,0.0,0.0,8075.0,0.0,,5000.0,0.0,125.0,0.0,23300.0,0.0,0.0,0.0,5325.0,0.0,0.0,18925.0,0.0,5050.0,,0.0,0.0,725.0,750.0,0.0,25.0,400.0,0.0,1625.0,0.0,,850.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,8825.0
20220715,0.0,15525.0,,0.0,0.0,40075.0,2075.0,0.0,25.0,400.0,0.0,9700.0,0.0,,5850.0,0.0,125.0,0.0,23575.0,0.0,0.0,0.0,5325.0,0.0,0.0,27750.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,15500.0,,0.0,0.0,40075.0,2075.0,0.0,25.0,400.0,0.0,9700.0,0.0,,5850.0,0.0,125.0,0.0,23575.0,0.0,0.0,0.0,5325.0,0.0,0.0,27625.0,0.0,10475.0,,0.0,0.0,39125.0,1100.0,0.0,0.0,0.0,0.0,8075.0,0.0,,5000.0,0.0,125.0,0.0,23250.0,0.0,0.0,0.0,5325.0,0.0,0.0,17425.0,0.0,5025.0,,0.0,0.0,950.0,975.0,0.0,25.0,400.0,0.0,1625.0,0.0,,850.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,10200.0
20220718,0.0,15500.0,,0.0,0.0,40075.0,2075.0,0.0,25.0,400.0,0.0,9700.0,0.0,,5850.0,0.0,125.0,0.0,23575.0,0.0,0.0,0.0,5325.0,0.0,0.0,27625.0,0.0,400.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,5775.0,0.0,200.0,,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15700.0,,0.0,0.0,39775.0,2075.0,0.0,25.0,400.0,0.0,9700.0,0.0,,5850.0,0.0,125.0,0.0,23825.0,0.0,0.0,0.0,5325.0,0.0,0.0,33400.0,0.0,10875.0,,0.0,0.0,39125.0,1100.0,0.0,0.0,0.0,0.0,8075.0,0.0,,5000.0,0.0,125.0,0.0,23200.0,0.0,0.0,0.0,5325.0,0.0,0.0,20750.0,0.0,4825.0,,0.0,0.0,650.0,975.0,0.0,25.0,400.0,0.0,1625.0,0.0,,850.0,0.0,0.0,0.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,12650.0
20220719,0.0,15700.0,,0.0,0.0,39775.0,2075.0,0.0,25.0,400.0,0.0,9700.0,0.0,,5850.0,0.0,125.0,0.0,23825.0,0.0,0.0,0.0,5325.0,0.0,0.0,33400.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,500.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,15200.0,,0.0,0.0,39775.0,2075.0,0.0,25.0,400.0,0.0,9525.0,0.0,,5850.0,0.0,125.0,0.0,23975.0,0.0,0.0,0.0,5325.0,0.0,0.0,33300.0,0.0,10875.0,,0.0,0.0,39125.0,1100.0,0.0,0.0,0.0,0.0,8075.0,0.0,,5000.0,0.0,125.0,0.0,23350.0,0.0,0.0,0.0,5325.0,0.0,0.0,13850.0,0.0,4325.0,,0.0,0.0,650.0,975.0,0.0,25.0,400.0,0.0,1450.0,0.0,,850.0,0.0,0.0,0.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,19450.0
20220720,0.0,15200.0,,0.0,0.0,39775.0,2075.0,0.0,25.0,400.0,0.0,9525.0,0.0,,5850.0,0.0,125.0,0.0,23975.0,0.0,0.0,0.0,5325.0,0.0,0.0,33300.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,0.0,13850.0,,0.0,0.0,39775.0,2075.0,0.0,25.0,400.0,0.0,9475.0,0.0,,5850.0,0.0,125.0,0.0,23975.0,0.0,0.0,0.0,5325.0,0.0,0.0,32675.0,0.0,10875.0,,0.0,0.0,39125.0,1100.0,0.0,0.0,0.0,0.0,8075.0,0.0,,5000.0,0.0,125.0,0.0,23350.0,0.0,0.0,0.0,4650.0,0.0,0.0,13850.0,0.0,2975.0,,0.0,0.0,650.0,975.0,0.0,25.0,400.0,0.0,1400.0,0.0,,850.0,0.0,0.0,0.0,625.0,0.0,0.0,0.0,675.0,0.0,0.0,18825.0
20220721,0.0,13850.0,,0.0,0.0,39775.0,2075.0,0.0,25.0,400.0,0.0,9475.0,0.0,,5850.0,0.0,125.0,0.0,23975.0,0.0,0.0,0.0,5325.0,0.0,0.0,32675.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.0,0.0,550.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,13300.0,,0.0,0.0,39775.0,2075.0,0.0,25.0,400.0,0.0,9300.0,0.0,,5850.0,0.0,125.0,0.0,23975.0,0.0,0.0,0.0,5325.0,0.0,0.0,33775.0,0.0,10875.0,,0.0,0.0,38525.0,1100.0,0.0,0.0,0.0,0.0,8075.0,0.0,,5000.0,0.0,125.0,0.0,23350.0,0.0,0.0,0.0,4650.0,0.0,0.0,15400.0,0.0,2425.0,,0.0,0.0,1250.0,975.0,0.0,25.0,400.0,0.0,1225.0,0.0,,850.0,0.0,0.0,0.0,625.0,0.0,0.0,0.0,675.0,0.0,0.0,18375.0
20220722,0.0,13300.0,,0.0,0.0,39775.0,2075.0,0.0,25.0,400.0,0.0,9300.0,0.0,,5850.0,0.0,125.0,0.0,23975.0,0.0,0.0,0.0,5325.0,0.0,0.0,33775.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,200.0,,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,13100.0,,0.0,0.0,39600.0,2075.0,0.0,25.0,400.0,0.0,9225.0,0.0,,5850.0,0.0,125.0,0.0,23975.0,0.0,0.0,0.0,5325.0,0.0,0.0,33475.0,0.0,10875.0,,0.0,0.0,38525.0,1100.0,0.0,0.0,0.0,0.0,8075.0,0.0,,5000.0,0.0,125.0,0.0,23350.0,0.0,0.0,0.0,4650.0,0.0,0.0,15425.0,0.0,2225.0,,0.0,0.0,1075.0,975.0,0.0,25.0,400.0,0.0,1150.0,0.0,,850.0,0.0,0.0,0.0,625.0,0.0,0.0,0.0,675.0,0.0,0.0,18050.0
20220725,0.0,13100.0,,0.0,0.0,39600.0,2075.0,0.0,25.0,400.0,0.0,9225.0,0.0,,5850.0,0.0,125.0,0.0,23975.0,0.0,0.0,0.0,5325.0,0.0,0.0,33475.0,0.0,350.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,125.0,,0.0,0.0,275.0,975.0,0.0,0.0,0.0,0.0,50.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,13325.0,,0.0,0.0,39325.0,1100.0,0.0,25.0,400.0,0.0,9175.0,0.0,,5850.0,0.0,125.0,0.0,23975.0,0.0,0.0,0.0,5325.0,0.0,0.0,33400.0,0.0,11225.0,,0.0,0.0,38525.0,1100.0,0.0,0.0,0.0,0.0,7850.0,0.0,,5000.0,0.0,125.0,0.0,23350.0,0.0,0.0,0.0,4650.0,0.0,0.0,15475.0,0.0,2100.0,,0.0,0.0,800.0,0.0,0.0,25.0,400.0,0.0,1325.0,0.0,,850.0,0.0,0.0,0.0,625.0,0.0,0.0,0.0,675.0,0.0,0.0,17925.0
20220726,0.0,13325.0,,0.0,0.0,39325.0,1100.0,0.0,25.0,400.0,0.0,9175.0,0.0,,5850.0,0.0,125.0,0.0,23975.0,0.0,0.0,0.0,5325.0,0.0,0.0,33400.0,0.0,0.0,,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,150.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,13175.0,,0.0,0.0,39825.0,1100.0,0.0,25.0,400.0,0.0,9100.0,0.0,,5850.0,0.0,125.0,0.0,24175.0,0.0,0.0,0.0,5325.0,0.0,0.0,33400.0,0.0,11225.0,,0.0,0.0,39025.0,1100.0,0.0,0.0,0.0,0.0,7850.0,0.0,,5000.0,0.0,125.0,0.0,23600.0,0.0,0.0,0.0,4650.0,0.0,0.0,15650.0,0.0,1950.0,,0.0,0.0,800.0,0.0,0.0,25.0,400.0,0.0,1250.0,0.0,,850.0,0.0,0.0,0.0,575.0,0.0,0.0,0.0,675.0,0.0,0.0,17750.0
20220727,0.0,13175.0,,0.0,0.0,39825.0,1100.0,0.0,25.0,400.0,0.0,9100.0,0.0,,5850.0,0.0,125.0,0.0,24175.0,0.0,0.0,0.0,5325.0,0.0,0.0,33400.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,13050.0,,0.0,0.0,39625.0,1100.0,0.0,25.0,400.0,0.0,9025.0,0.0,,5850.0,0.0,125.0,0.0,24275.0,0.0,0.0,0.0,5325.0,0.0,0.0,32900.0,0.0,11225.0,,0.0,0.0,39025.0,1100.0,0.0,0.0,0.0,0.0,7850.0,0.0,,5000.0,0.0,125.0,0.0,23700.0,0.0,0.0,0.0,3050.0,0.0,0.0,15650.0,0.0,1825.0,,0.0,0.0,600.0,0.0,0.0,25.0,400.0,0.0,1175.0,0.0,,850.0,0.0,0.0,0.0,575.0,0.0,0.0,0.0,2275.0,0.0,0.0,17250.0
20220728,0.0,13050.0,,0.0,0.0,39625.0,1100.0,0.0,25.0,400.0,0.0,9025.0,0.0,,5850.0,0.0,125.0,0.0,24275.0,0.0,0.0,0.0,5325.0,0.0,0.0,32900.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,125.0,,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,0.0,12925.0,,0.0,0.0,39325.0,1100.0,0.0,25.0,400.0,0.0,8975.0,0.0,,5850.0,0.0,125.0,0.0,24275.0,0.0,0.0,0.0,5325.0,0.0,0.0,32250.0,0.0,11225.0,,0.0,0.0,39025.0,525.0,0.0,0.0,0.0,0.0,7850.0,0.0,,5000.0,0.0,125.0,0.0,23450.0,0.0,0.0,0.0,3050.0,0.0,0.0,15725.0,0.0,1700.0,,0.0,0.0,300.0,575.0,0.0,25.0,400.0,0.0,1125.0,0.0,,850.0,0.0,0.0,0.0,825.0,0.0,0.0,0.0,2275.0,0.0,0.0,16525.0
20220729,0.0,12925.0,,0.0,0.0,39325.0,1100.0,0.0,25.0,400.0,0.0,8975.0,0.0,,5850.0,0.0,125.0,0.0,24275.0,0.0,0.0,0.0,5325.0,0.0,0.0,32250.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1650.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,12925.0,,0.0,0.0,39325.0,1100.0,0.0,25.0,400.0,0.0,8775.0,0.0,,5850.0,0.0,125.0,0.0,24325.0,0.0,0.0,0.0,5325.0,0.0,0.0,33100.0,0.0,11225.0,,0.0,0.0,39025.0,525.0,0.0,0.0,0.0,0.0,7850.0,0.0,,5000.0,0.0,125.0,0.0,23500.0,0.0,0.0,0.0,3050.0,0.0,0.0,17375.0,0.0,1700.0,,0.0,0.0,300.0,575.0,0.0,25.0,400.0,0.0,925.0,0.0,,850.0,0.0,0.0,0.0,825.0,0.0,0.0,0.0,2275.0,0.0,0.0,15725.0
20220801,0.0,12925.0,,0.0,0.0,39325.0,1100.0,0.0,25.0,400.0,0.0,8775.0,0.0,,5850.0,0.0,125.0,0.0,24325.0,0.0,0.0,0.0,5325.0,0.0,0.0,33100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,125.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,0.0,12800.0,,0.0,0.0,39325.0,1100.0,0.0,25.0,400.0,0.0,8775.0,0.0,,5850.0,0.0,125.0,0.0,24575.0,0.0,0.0,0.0,5325.0,0.0,0.0,32675.0,0.0,11225.0,,0.0,0.0,39025.0,525.0,0.0,0.0,0.0,0.0,7850.0,0.0,,5000.0,0.0,125.0,0.0,23750.0,0.0,0.0,0.0,3050.0,0.0,0.0,17425.0,0.0,1575.0,,0.0,0.0,300.0,575.0,0.0,25.0,400.0,0.0,925.0,0.0,,850.0,0.0,0.0,0.0,825.0,0.0,0.0,0.0,2275.0,0.0,0.0,15250.0
